order_id,customer_id,order_datetime,ship_datetime,channel,device_type,browser,country,state,payment_method,campaign,primary_category,num_distinct_items,subtotal_usd,discount_rate,discount_amount_usd,shipping_method,shipping_cost_usd,tax_rate,tax_amount_usd,order_total_usd,order_weight_kg,delivery_days,on_time_delivery,authorization_approved,returned
ORD101506,C98823,2024-12-30 09:52:41,2025-01-02 09:52:41,marketplace,desktop,Firefox,US,VT,klarna,SpringSale,Home,1,1646.18,0.207,340.76,standard,6.86,0.09,117.49,1429.77,0.2,3,True,True,False
ORD101507,C42235,2024-11-18 14:59:49,2024-11-23 14:59:49,android_app,mobile,Safari,US,FL,google_pay,Loyalty,Home,1,747.7,0.12,89.72,standard,7.93,0.0803,52.84,718.75,0.14,5,True,True,False
ORD101508,C38786,2024-02-06 13:55:56,2024-02-07 13:55:56,ios_app,desktop,Firefox,US,AZ,card,None,Apparel,1,102.6,0.258,26.47,overnight,33.29,0.0517,3.94,113.36,0.59,1,True,True,True
ORD101509,C52376,2024-07-08 14:05:05,2024-07-11 14:05:05,mobile_web,mobile,Chrome,US,CT,klarna,SpringSale,Home,2,191.5,0.122,23.36,standard,5.97,0.0683,11.48,185.59,1.24,3,True,False,True
ORD101510,C81328,2025-02-09 10:15:47,2025-02-14 10:15:47,ios_app,tablet,Opera,US,HI,klarna,Loyalty,Beauty,2,143.5,0.124,17.79,standard,9.38,0.0776,9.76,144.85,0.1,5,True,True,False
ORD101511,C30407,2025-05-04 12:48:23,2025-05-08 12:48:23,android_app,desktop,Safari,FR,TX,paypal,SpringSale,Automotive,3,1290.91,0.118,152.33,standard,6.48,0.0,0.0,1145.06,1.37,4,True,True,False
ORD101512,C69141,2024-11-03 00:17:50,2024-11-08 00:17:50,android_app,desktop,Firefox,US,CO,paypal,None,Electronics,2,225.93,0.152,34.34,standard,6.86,0.0737,14.12,212.57,0.1,5,True,True,False
ORD101513,C79710,2024-07-04 05:09:08,2024-07-07 05:09:08,mobile_web,mobile,Chrome,US,HI,klarna,SpringSale,Pets,5,545.3,0.074,40.35,standard,7.91,0.0776,39.18,552.04,0.78,3,True,True,False
ORD101514,C13460,2025-01-25 13:45:45,2025-01-30 13:45:45,web,mobile,Chrome,US,CA,paypal,Loyalty,Automotive,1,358.41,0.07,25.09,standard,6.43,0.0931,31.03,370.78,2.09,5,True,True,False
ORD101515,C44429,2024-06-16 00:38:10,2024-06-23 00:38:10,android_app,desktop,Edge,US,MT,paypal,SpringSale,Home,4,772.32,0.09,69.51,standard,9.12,0.0,0.0,711.93,0.45,7,False,True,False
ORD101516,C99361,2024-01-19 18:03:57,2024-01-21 18:03:57,mobile_web,mobile,Opera,US,KS,card,SpringSale,Books,1,135.06,0.154,20.8,two_day,9.82,0.0922,10.53,134.61,0.74,2,True,True,False
ORD101517,C96609,2025-05-25 23:19:04,2025-05-29 23:19:04,marketplace,tablet,Chrome,US,AK,card,Holiday,Automotive,2,307.52,0.069,21.22,standard,4.4,0.0,0.0,290.7,0.6,4,True,True,False
ORD101518,C69542,2024-10-10 06:12:59,2024-10-11 06:12:59,android_app,desktop,Firefox,US,NM,paypal,NewArrivals,Apparel,1,77.03,0.147,11.32,overnight,20.04,0.0931,6.12,91.87,0.1,1,True,False,True
ORD101519,C56999,2024-11-11 17:51:57,2024-11-13 17:51:57,web,tablet,Firefox,US,WV,google_pay,None,Automotive,2,209.24,0.18,37.66,two_day,8.85,0.0568,9.75,190.18,0.1,2,True,False,False
ORD101520,C85021,2024-04-05 21:14:39,2024-04-11 21:14:39,ios_app,tablet,Edge,AU,NJ,card,Holiday,Beauty,3,1553.4,0.152,236.12,standard,9.02,0.0,0.0,1326.3,0.1,6,False,True,False
ORD101521,C60321,2024-08-05 01:53:32,2024-08-11 01:53:32,web,mobile,Firefox,US,NY,google_pay,SpringSale,Home,1,134.48,0.015,2.02,standard,3.14,0.0729,9.66,145.26,0.33,6,False,True,False
ORD101522,C21609,2025-05-31 22:40:45,2025-06-01 22:40:45,marketplace,desktop,Firefox,US,OH,apple_pay,Loyalty,Beauty,2,98.72,0.152,15.01,overnight,21.22,0.0432,3.62,108.55,0.42,1,True,True,True
ORD101523,C47246,2024-11-18 06:44:17,2024-11-25 06:44:17,web,desktop,Firefox,US,SD,apple_pay,Holiday,Sports,2,48.21,0.077,3.71,standard,3.44,0.0672,2.99,50.93,0.15,7,False,True,False
ORD101524,C44520,2025-04-05 07:36:55,2025-04-10 07:36:55,ios_app,mobile,Edge,AU,SD,paypal,None,Beauty,3,235.45,0.115,27.08,standard,9.71,0.0,0.0,218.08,2.95,5,True,True,False
ORD101525,C90013,2024-10-05 19:10:46,2024-10-07 19:10:46,web,desktop,Firefox,US,WI,klarna,SpringSale,Home,1,68.67,0.097,6.66,two_day,19.07,0.056,3.47,84.55,0.55,2,True,True,False
ORD101526,C90131,2024-10-25 05:39:56,2024-10-31 05:39:56,android_app,desktop,Safari,US,VA,google_pay,None,Apparel,2,154.84,0.122,18.89,standard,3.87,0.0933,12.68,152.5,1.08,6,False,True,False
ORD101527,C60695,2024-03-10 08:42:48,2024-03-15 08:42:48,mobile_web,desktop,Edge,US,AZ,apple_pay,None,Apparel,2,105.08,0.092,9.67,standard,3.46,0.0517,4.93,103.8,0.45,5,True,True,False
ORD101528,C10814,2025-06-01 00:46:11,2025-06-05 00:46:11,web,desktop,Safari,CA,VT,klarna,None,Books,2,318.21,0.069,21.96,standard,3.29,0.0,0.0,299.54,1.34,4,True,True,False
ORD101529,C72811,2024-10-15 16:56:47,2024-10-17 16:56:47,ios_app,tablet,Edge,US,MS,paypal,None,Pets,1,51.16,0.234,11.97,two_day,19.08,0.0436,1.71,59.98,2.32,2,True,True,False
ORD101530,C30731,2025-04-02 01:52:39,2025-04-08 01:52:39,marketplace,desktop,Opera,US,NC,paypal,None,Pets,1,220.68,0.178,39.28,standard,3.34,0.0731,13.26,198.0,1.19,6,False,True,False
ORD101531,C24360,2024-07-31 08:05:05,2024-08-06 08:05:05,android_app,desktop,Edge,US,MD,paypal,SpringSale,Toys,2,216.29,0.077,16.65,standard,8.9,0.0638,12.74,221.28,4.68,6,False,True,False
ORD101532,C75326,2025-03-10 02:59:39,2025-03-14 02:59:39,android_app,desktop,Safari,US,KY,card,NewArrivals,Apparel,1,51.1,0.136,6.95,standard,9.08,0.0832,3.67,56.9,0.15,4,True,True,False
ORD101533,C73275,2024-08-22 10:08:32,2024-08-26 10:08:32,ios_app,tablet,Chrome,US,MD,apple_pay,SpringSale,Home,2,151.27,0.162,24.51,standard,6.81,0.0638,8.09,141.66,0.37,4,True,True,False
ORD101534,C86326,2024-05-16 18:48:33,2024-05-22 18:48:33,web,tablet,Firefox,CA,TN,paypal,Clearance,Home,1,122.42,0.163,19.95,standard,9.5,0.0,0.0,111.97,0.51,6,False,True,False
ORD101535,C73335,2024-11-15 12:47:09,2024-11-20 12:47:09,web,mobile,Chrome,FR,MO,paypal,BackToSchool,Sports,1,80.65,0.146,11.77,standard,8.91,0.0,0.0,77.79,0.1,5,True,True,False
ORD101536,C31399,2024-08-27 08:47:25,2024-08-29 08:47:25,marketplace,mobile,Safari,US,AK,paypal,NewArrivals,Electronics,3,199.61,0.271,54.09,two_day,8.07,0.0,0.0,153.59,0.35,2,True,True,False
ORD101537,C28476,2024-01-14 13:13:10,2024-01-19 13:13:10,marketplace,tablet,Firefox,US,WA,google_pay,None,Home,4,3221.31,0.0,0.0,standard,6.88,0.0858,276.39,3504.58,0.1,5,True,False,False
ORD101538,C93408,2024-03-17 20:31:27,2024-03-22 20:31:27,marketplace,tablet,Firefox,US,AR,paypal,None,Books,4,1155.22,0.139,160.58,standard,8.47,0.0494,49.14,1052.25,0.56,5,True,True,False
ORD101539,C15530,2024-01-09 09:06:24,2024-01-14 09:06:24,ios_app,tablet,Chrome,US,NM,apple_pay,Clearance,Pets,1,146.56,0.242,35.47,standard,4.03,0.0931,10.34,125.46,0.1,5,True,True,False
ORD101540,C59512,2024-08-12 20:28:45,2024-08-16 20:28:45,android_app,tablet,Safari,US,KY,apple_pay,Loyalty,Beauty,2,2433.06,0.116,282.23,standard,7.06,0.0832,178.95,2336.84,0.46,4,True,True,False
ORD101541,C46360,2025-05-11 05:15:34,2025-05-14 05:15:34,mobile_web,desktop,Firefox,US,ID,card,Holiday,Electronics,2,164.01,0.152,24.93,standard,8.92,0.0454,6.31,154.31,1.29,3,True,True,False
ORD101542,C34940,2025-02-16 10:13:41,2025-02-18 10:13:41,ios_app,mobile,Firefox,US,NV,klarna,NewArrivals,Pets,2,314.34,0.147,46.21,two_day,16.77,0.0734,19.68,304.58,0.24,2,True,True,False
ORD101543,C77651,2024-05-20 18:20:48,2024-05-22 18:20:48,mobile_web,desktop,Firefox,US,AL,paypal,None,Apparel,4,681.2,0.037,25.2,two_day,17.77,0.0928,60.88,734.65,1.75,2,True,True,False
ORD101544,C79055,2024-07-28 03:18:31,2024-07-30 03:18:31,android_app,mobile,Safari,US,UT,card,None,Beauty,1,941.43,0.112,105.44,two_day,16.26,0.0726,60.69,912.94,1.11,2,True,True,False
ORD101545,C52734,2024-10-13 14:43:54,2024-10-15 14:43:54,android_app,tablet,Safari,US,TX,card,None,Sports,1,34.96,0.0,0.0,two_day,15.53,0.0923,3.23,53.72,1.5,2,True,True,False
ORD101546,C57318,2024-11-03 11:05:14,2024-11-08 11:05:14,web,mobile,Firefox,US,UT,apple_pay,SpringSale,Home,4,1707.52,0.301,513.96,standard,8.03,0.0726,86.65,1288.24,1.11,5,True,True,True
ORD101547,C99359,2025-03-06 02:31:42,2025-03-09 02:31:42,ios_app,mobile,Safari,US,NY,apple_pay,Holiday,Beauty,1,252.2,0.255,64.31,standard,9.99,0.0729,13.7,211.58,0.4,3,True,True,False
ORD101548,C61067,2025-05-27 05:47:47,2025-06-02 05:47:47,mobile_web,desktop,Chrome,US,IL,klarna,SpringSale,Home,1,119.25,0.145,17.29,standard,9.05,0.0486,4.96,115.97,0.1,6,False,True,True
ORD101549,C67848,2024-04-13 23:42:40,2024-04-15 23:42:40,web,desktop,Opera,US,MS,google_pay,Holiday,Electronics,2,494.46,0.147,72.69,two_day,10.87,0.0436,18.39,451.03,0.45,2,True,True,False
ORD101550,C21691,2024-01-13 14:54:14,2024-01-17 14:54:14,ios_app,tablet,Firefox,US,DE,apple_pay,Holiday,Grocery,1,662.31,0.172,113.92,standard,6.95,0.0,0.0,555.34,1.23,4,True,True,True
ORD101551,C64237,2024-07-31 14:57:41,2024-08-04 14:57:41,mobile_web,desktop,Edge,US,IN,apple_pay,SpringSale,Home,1,75.87,0.146,11.08,standard,3.2,0.0567,3.67,71.66,0.1,4,True,True,False
ORD101552,C79840,2024-10-24 23:21:37,2024-10-30 23:21:37,ios_app,mobile,Safari,US,AR,google_pay,None,Toys,2,66.46,0.135,8.97,standard,8.51,0.0494,2.84,68.84,0.6,6,False,False,True
ORD101553,C80463,2024-02-25 21:02:34,2024-03-01 21:02:34,marketplace,tablet,Firefox,FR,NM,card,BackToSchool,Apparel,2,139.68,0.074,10.34,standard,6.12,0.0,0.0,135.46,0.19,5,True,True,False
ORD101554,C15524,2024-11-20 13:10:32,2024-11-21 13:10:32,ios_app,mobile,Opera,US,ME,card,None,Beauty,3,1006.44,0.118,118.76,overnight,26.93,0.0642,56.99,971.6,1.17,1,True,True,False
ORD101555,C45880,2024-10-11 21:35:56,2024-10-18 21:35:56,web,mobile,Chrome,US,VT,apple_pay,None,Apparel,1,63.06,0.162,10.22,standard,4.06,0.09,4.76,61.66,0.29,7,False,True,False
ORD101556,C62355,2025-01-17 21:05:08,2025-01-23 21:05:08,web,mobile,Firefox,CA,AL,google_pay,SpringSale,Toys,1,669.09,0.0,0.0,standard,8.33,0.0,0.0,677.42,0.1,6,False,True,False
ORD101557,C92443,2024-04-29 09:06:22,2024-05-01 09:06:22,marketplace,tablet,Chrome,UK,MI,card,None,Books,2,159.46,0.106,16.9,two_day,15.84,0.0,0.0,158.4,0.1,2,True,True,False
ORD101558,C83088,2025-06-02 19:47:40,2025-06-09 19:47:40,web,mobile,Firefox,US,HI,apple_pay,SpringSale,Sports,1,351.27,0.129,45.31,standard,9.27,0.0776,23.74,338.97,0.1,7,False,False,False
ORD101559,C21004,2025-03-05 19:30:53,2025-03-07 19:30:53,ios_app,desktop,Safari,US,IL,apple_pay,SpringSale,Pets,2,1805.18,0.2,361.04,two_day,18.64,0.0486,70.19,1532.97,0.13,2,True,True,False
ORD101560,C76836,2024-03-22 02:27:29,2024-03-23 02:27:29,mobile_web,desktop,Edge,US,NY,klarna,Holiday,Home,2,156.49,0.248,38.81,overnight,36.45,0.0729,8.58,162.71,0.33,1,True,True,True
ORD101561,C70771,2024-05-16 00:10:42,2024-05-20 00:10:42,web,mobile,Edge,US,LA,google_pay,SpringSale,Automotive,2,113.09,0.073,8.26,standard,7.73,0.096,10.06,122.62,3.9,4,True,True,False
ORD101562,C67580,2024-05-24 22:40:43,2024-05-28 22:40:43,android_app,tablet,Firefox,US,TN,paypal,Holiday,Pets,1,26.26,0.0,0.0,standard,4.6,0.0864,2.27,33.13,1.32,4,True,True,False
ORD101563,C72060,2025-05-16 18:51:08,2025-05-19 18:51:08,android_app,tablet,Chrome,US,IN,klarna,Holiday,Electronics,1,52.9,0.202,10.69,standard,4.17,0.0567,2.39,48.77,0.47,3,True,True,False
ORD101564,C33670,2024-04-16 01:52:09,2024-04-21 01:52:09,marketplace,mobile,Edge,US,AK,apple_pay,Holiday,Toys,2,123.27,0.169,20.83,standard,8.06,0.0,0.0,110.5,0.17,5,True,False,False
ORD101565,C49128,2024-05-07 14:36:14,2024-05-08 14:36:14,web,mobile,Opera,US,IL,klarna,NewArrivals,Automotive,2,917.98,0.141,129.44,overnight,15.61,0.0486,38.32,842.47,0.62,1,True,False,False
ORD101566,C65488,2025-04-25 12:31:48,2025-04-28 12:31:48,ios_app,tablet,Safari,US,NJ,apple_pay,SpringSale,Automotive,4,460.72,0.222,102.28,standard,3.29,0.0411,14.73,376.46,0.43,3,True,True,False
ORD101567,C55129,2025-06-21 14:27:57,2025-06-23 14:27:57,mobile_web,tablet,Opera,US,TX,card,None,Books,3,436.92,0.252,110.1,two_day,10.39,0.0923,30.17,367.38,0.6,2,True,True,False
ORD101568,C51312,2024-12-30 18:22:37,2025-01-03 18:22:37,web,tablet,Firefox,US,WA,google_pay,None,Books,2,1022.34,0.189,193.22,standard,7.13,0.0858,71.14,907.39,0.96,4,True,True,False
ORD101569,C37010,2024-09-23 19:33:40,2024-09-28 19:33:40,marketplace,mobile,Edge,US,PA,klarna,BackToSchool,Automotive,1,51.25,0.117,6.0,standard,4.23,0.0486,2.2,51.68,0.17,5,True,True,False
ORD101570,C58281,2024-11-13 22:46:21,2024-11-19 22:46:21,android_app,mobile,Edge,US,MA,klarna,Holiday,Pets,1,43.3,0.071,3.07,standard,8.12,0.05,2.01,50.36,0.57,6,False,True,True
ORD101571,C96334,2025-01-01 07:18:27,2025-01-06 07:18:27,ios_app,tablet,Opera,US,VT,paypal,Clearance,Pets,1,96.86,0.068,6.59,standard,3.14,0.09,8.12,101.53,0.1,5,True,True,False
ORD101572,C50022,2024-03-23 10:56:57,2024-03-27 10:56:57,web,tablet,Safari,DE,NC,google_pay,Holiday,Beauty,1,578.34,0.087,50.32,standard,3.35,0.0,0.0,531.37,0.62,4,True,True,False
ORD101573,C70210,2024-01-13 01:30:18,2024-01-18 01:30:18,mobile_web,desktop,Safari,US,MO,klarna,SpringSale,Toys,1,966.61,0.039,37.7,standard,7.84,0.0689,64.0,1000.75,1.09,5,True,True,False
ORD101574,C97519,2024-01-15 10:50:03,2024-01-20 10:50:03,marketplace,desktop,Opera,US,WV,apple_pay,None,Electronics,2,341.91,0.063,21.54,standard,9.53,0.0568,18.2,348.1,0.1,5,True,True,False
ORD101575,C61879,2024-07-29 15:32:49,2024-07-30 15:32:49,mobile_web,desktop,Edge,US,TX,klarna,BackToSchool,Automotive,3,1116.36,0.167,186.43,overnight,17.69,0.0923,85.83,1033.45,0.1,1,True,True,False
ORD101576,C43590,2024-01-14 13:31:52,2024-01-16 13:31:52,mobile_web,tablet,Safari,US,OK,paypal,Loyalty,Books,2,1979.23,0.095,188.03,two_day,19.52,0.087,155.83,1966.55,0.83,2,True,True,False
ORD101577,C36595,2025-05-29 02:56:56,2025-05-31 02:56:56,marketplace,desktop,Opera,DE,AR,apple_pay,Loyalty,Automotive,2,277.72,0.183,50.82,two_day,16.44,0.0,0.0,243.34,0.25,2,True,True,False
ORD101578,C98231,2024-07-03 05:52:38,2024-07-07 05:52:38,mobile_web,mobile,Chrome,US,MN,paypal,Loyalty,Beauty,1,165.16,0.088,14.53,standard,3.54,0.0477,7.19,161.36,0.7,4,True,True,False
ORD101579,C15290,2024-12-21 08:25:22,2024-12-23 08:25:22,android_app,mobile,Firefox,US,KS,apple_pay,NewArrivals,Grocery,3,2088.87,0.162,338.4,two_day,10.73,0.0922,161.39,1922.59,0.56,2,True,True,False
ORD101580,C50510,2025-01-11 18:53:42,2025-01-13 18:53:42,web,desktop,Opera,US,OR,apple_pay,Clearance,Electronics,1,199.58,0.074,14.77,two_day,9.25,0.0,0.0,194.06,1.01,2,True,True,False
ORD101581,C36432,2025-05-29 10:03:47,2025-06-03 10:03:47,mobile_web,tablet,Edge,FR,NV,paypal,Holiday,Pets,4,1505.2,0.031,46.66,standard,3.28,0.0,0.0,1461.82,0.51,5,True,True,False
ORD101582,C55275,2024-06-04 12:55:03,2024-06-05 12:55:03,android_app,mobile,Opera,US,CT,google_pay,BackToSchool,Grocery,2,417.77,0.098,40.94,overnight,31.51,0.0683,25.74,434.08,0.19,1,True,True,False
ORD101583,C91806,2025-06-28 21:01:46,2025-07-01 21:01:46,marketplace,mobile,Opera,US,MN,google_pay,Clearance,Electronics,2,208.16,0.0,0.0,standard,4.95,0.0477,9.93,223.04,0.21,3,True,True,False
ORD101584,C83193,2024-02-28 01:07:08,2024-03-06 01:07:08,mobile_web,desktop,Safari,US,PA,apple_pay,BackToSchool,Books,1,71.84,0.036,2.59,standard,3.02,0.0486,3.37,75.64,0.13,7,False,True,True
ORD101585,C35435,2024-09-09 02:02:00,2024-09-11 02:02:00,ios_app,desktop,Opera,CA,NY,card,Loyalty,Grocery,3,294.95,0.084,24.78,two_day,10.38,0.0,0.0,280.55,0.59,2,True,True,False
ORD101586,C38421,2025-04-23 23:55:13,2025-04-25 23:55:13,web,tablet,Safari,US,VT,klarna,Loyalty,Beauty,2,632.78,0.025,15.82,two_day,9.41,0.09,55.53,681.9,0.55,2,True,True,False
ORD101587,C39756,2024-05-20 00:10:06,2024-05-22 00:10:06,web,mobile,Firefox,AU,NM,card,Holiday,Beauty,2,148.24,0.145,21.49,two_day,12.4,0.0,0.0,139.15,0.29,2,True,False,False
ORD101588,C48344,2024-07-31 21:00:10,2024-08-02 21:00:10,android_app,desktop,Opera,US,RI,google_pay,SpringSale,Toys,2,704.28,0.039,27.47,two_day,12.18,0.0467,31.61,720.6,0.74,2,True,True,False
ORD101589,C13856,2024-08-04 16:40:21,2024-08-09 16:40:21,android_app,desktop,Chrome,US,AL,paypal,None,Beauty,3,164.93,0.236,38.92,standard,9.1,0.0928,11.69,146.8,2.61,5,True,True,False
ORD101590,C70007,2025-03-19 06:29:09,2025-03-21 06:29:09,android_app,desktop,Safari,CA,SC,paypal,Loyalty,Books,3,251.22,0.348,87.42,two_day,17.46,0.0,0.0,181.26,0.83,2,True,True,True
ORD101591,C63988,2024-04-01 11:22:56,2024-04-08 11:22:56,android_app,tablet,Opera,US,IA,paypal,Clearance,Home,1,77.25,0.0,0.0,standard,3.05,0.0426,3.29,83.59,0.19,7,False,True,False
ORD101592,C21676,2024-06-07 19:52:31,2024-06-12 19:52:31,mobile_web,tablet,Safari,US,HI,card,Holiday,Beauty,1,314.82,0.06,18.89,standard,7.32,0.0776,22.96,326.21,1.05,5,True,True,False
ORD101593,C99957,2024-07-01 11:50:51,2024-07-04 11:50:51,marketplace,tablet,Safari,US,WI,paypal,Holiday,Pets,1,1502.42,0.065,97.66,standard,3.21,0.056,78.67,1486.64,0.5,3,True,True,True
ORD101594,C66643,2024-08-05 02:29:09,2024-08-07 02:29:09,marketplace,tablet,Safari,US,NJ,card,Holiday,Home,1,998.97,0.131,130.87,two_day,18.5,0.0411,35.68,922.28,0.51,2,True,True,False
ORD101595,C97680,2024-12-23 01:49:22,2024-12-26 01:49:22,ios_app,tablet,Chrome,US,CT,google_pay,Holiday,Sports,3,2155.86,0.282,607.95,standard,6.98,0.0683,105.72,1660.61,1.06,3,True,True,False
ORD101596,C85095,2024-03-21 08:23:38,2024-03-27 08:23:38,marketplace,tablet,Safari,US,ND,google_pay,SpringSale,Home,1,52.32,0.108,5.65,standard,6.11,0.0419,1.96,54.74,0.1,6,False,True,True
ORD101597,C44553,2025-05-13 19:39:09,2025-05-18 19:39:09,mobile_web,mobile,Opera,US,ME,google_pay,SpringSale,Sports,3,399.17,0.18,71.85,standard,8.87,0.0642,21.01,357.2,0.27,5,True,True,False
ORD101598,C75169,2024-03-23 17:27:56,2024-03-24 17:27:56,android_app,tablet,Firefox,US,DE,apple_pay,Holiday,Books,1,161.48,0.085,13.73,overnight,36.72,0.0,0.0,184.47,1.03,1,True,True,False
ORD101599,C66602,2025-06-23 08:17:01,2025-06-29 08:17:01,mobile_web,mobile,Edge,US,MS,apple_pay,SpringSale,Home,2,48.15,0.072,3.47,standard,3.84,0.0436,1.95,50.47,0.58,6,False,True,False
ORD101600,C24840,2025-04-03 16:05:27,2025-04-08 16:05:27,android_app,desktop,Edge,US,NC,apple_pay,None,Home,2,1001.78,0.166,166.3,standard,4.29,0.0731,61.07,900.84,2.59,5,True,True,False
ORD101601,C22627,2024-05-24 03:30:50,2024-05-25 03:30:50,mobile_web,desktop,Opera,US,SC,card,Holiday,Toys,2,2035.17,0.076,154.67,overnight,20.89,0.0561,105.5,2006.89,0.21,1,True,False,False
ORD101602,C26979,2025-06-20 11:32:40,2025-06-24 11:32:40,marketplace,mobile,Edge,US,MI,klarna,Loyalty,Books,1,27.67,0.16,4.43,standard,3.99,0.0789,1.83,29.06,0.77,4,True,True,True
ORD101603,C60258,2024-12-18 15:44:41,2024-12-21 15:44:41,ios_app,tablet,Chrome,UK,TN,apple_pay,Holiday,Automotive,2,1079.32,0.163,175.93,standard,5.24,0.0,0.0,908.63,3.06,3,True,True,False
ORD101604,C15973,2024-01-31 06:11:13,2024-02-05 06:11:13,marketplace,desktop,Opera,US,AK,google_pay,NewArrivals,Pets,1,54.55,0.162,8.84,standard,6.22,0.0,0.0,51.93,0.56,5,True,True,True
ORD101605,C92154,2024-06-18 18:03:12,2024-06-21 18:03:12,marketplace,mobile,Safari,US,FL,google_pay,None,Sports,1,119.28,0.0,0.0,standard,4.91,0.0803,9.58,133.77,0.28,3,True,True,False
ORD101606,C43895,2025-06-14 06:42:46,2025-06-20 06:42:46,marketplace,mobile,Chrome,US,WV,paypal,Holiday,Books,1,21.64,0.122,2.64,standard,3.62,0.0568,1.08,23.7,0.1,6,False,False,True
ORD101607,C43754,2024-09-22 21:31:18,2024-09-29 21:31:18,android_app,desktop,Safari,US,NH,apple_pay,None,Electronics,1,1161.0,0.253,293.73,standard,6.13,0.0,0.0,873.4,4.92,7,False,True,False
ORD101608,C95425,2025-05-18 14:12:50,2025-05-22 14:12:50,marketplace,tablet,Safari,US,WA,paypal,SpringSale,Electronics,4,524.34,0.207,108.54,standard,9.82,0.0858,35.68,461.3,1.89,4,True,True,True
ORD101609,C39024,2025-03-08 13:24:01,2025-03-12 13:24:01,web,mobile,Chrome,US,ME,paypal,BackToSchool,Pets,5,1336.15,0.067,89.52,standard,6.34,0.0642,80.03,1333.0,1.03,4,True,True,False
ORD101610,C86666,2024-01-07 06:58:46,2024-01-13 06:58:46,marketplace,tablet,Chrome,US,VT,apple_pay,None,Toys,1,44.79,0.169,7.57,standard,4.4,0.09,3.35,44.97,1.2,6,False,False,False
ORD101611,C60465,2024-12-22 15:46:23,2024-12-24 15:46:23,web,tablet,Opera,CA,VA,apple_pay,NewArrivals,Grocery,2,218.46,0.148,32.33,two_day,12.41,0.0,0.0,198.54,2.33,2,True,True,True
ORD101612,C73523,2025-01-26 01:59:04,2025-01-28 01:59:04,web,desktop,Edge,FR,UT,card,Holiday,Grocery,1,109.12,0.107,11.68,two_day,8.21,0.0,0.0,105.65,0.61,2,True,True,False
ORD101613,C92495,2024-01-10 10:12:33,2024-01-13 10:12:33,marketplace,desktop,Edge,US,AR,paypal,Clearance,Automotive,1,108.57,0.149,16.18,standard,8.68,0.0494,4.56,105.63,0.59,3,True,False,False
ORD101614,C60617,2024-04-17 13:32:40,2024-04-20 13:32:40,marketplace,desktop,Edge,US,NE,apple_pay,None,Grocery,1,49.4,0.071,3.51,standard,4.77,0.0845,3.88,54.54,0.16,3,True,True,False
ORD101615,C84130,2025-06-29 15:18:02,2025-07-03 15:18:02,ios_app,mobile,Chrome,US,AZ,klarna,NewArrivals,Sports,3,637.28,0.1,63.73,standard,3.64,0.0517,29.65,606.84,1.5,4,True,True,False
ORD101616,C86652,2025-06-21 15:10:19,2025-06-28 15:10:19,web,desktop,Chrome,US,DC,paypal,Holiday,Home,1,58.36,0.267,15.58,standard,3.49,0.0764,3.27,49.54,0.41,7,False,True,False
ORD101617,C71508,2024-05-02 07:32:26,2024-05-07 07:32:26,marketplace,tablet,Opera,CA,NM,card,None,Toys,1,51.8,0.058,3.0,standard,4.33,0.0,0.0,53.13,1.1,5,True,True,False
ORD101618,C73148,2025-03-31 23:02:40,2025-04-05 23:02:40,mobile_web,desktop,Edge,US,LA,klarna,NewArrivals,Automotive,1,72.78,0.107,7.79,standard,7.62,0.096,6.24,78.85,1.0,5,True,True,False
ORD101619,C16012,2024-02-10 01:45:08,2024-02-11 01:45:08,marketplace,desktop,Edge,US,TX,paypal,Holiday,Pets,1,120.3,0.291,35.01,overnight,18.39,0.0923,7.87,111.55,0.36,1,True,True,False
ORD101620,C78698,2024-11-30 23:04:21,2024-12-04 23:04:21,ios_app,tablet,Opera,US,WA,google_pay,None,Home,1,1078.56,0.104,112.17,standard,3.21,0.0858,82.92,1052.52,2.84,4,True,True,False
ORD101621,C72437,2024-05-25 04:48:47,2024-05-29 04:48:47,marketplace,tablet,Firefox,US,AZ,paypal,SpringSale,Home,4,444.57,0.093,41.35,standard,6.81,0.0517,20.85,430.88,0.45,4,True,True,False
ORD101622,C76389,2024-09-30 19:52:23,2024-10-02 19:52:23,web,desktop,Edge,CA,IL,paypal,None,Toys,1,2241.69,0.135,302.63,two_day,11.25,0.0,0.0,1950.31,1.06,2,True,True,False
ORD101623,C98811,2024-10-14 14:50:36,2024-10-21 14:50:36,mobile_web,tablet,Safari,US,CO,card,NewArrivals,Beauty,2,167.13,0.016,2.67,standard,9.83,0.0737,12.12,186.41,0.44,7,False,True,False
ORD101624,C60763,2024-12-15 14:10:20,2024-12-19 14:10:20,android_app,desktop,Chrome,US,CT,apple_pay,Holiday,Automotive,2,742.5,0.166,123.26,standard,3.78,0.0683,42.29,665.31,1.24,4,True,True,False
ORD101625,C45666,2024-02-26 23:15:43,2024-02-28 23:15:43,web,tablet,Edge,US,WA,klarna,Clearance,Pets,4,1188.89,0.175,208.06,two_day,18.06,0.0858,84.16,1083.05,0.18,2,True,True,False
ORD101626,C52131,2025-06-18 12:00:57,2025-06-23 12:00:57,web,mobile,Edge,US,NH,google_pay,None,Home,1,120.3,0.06,7.22,standard,5.51,0.0,0.0,118.59,0.1,5,True,True,False
